feature,importance
CREDIT_TO_GOODS_RATIO (Domain),1215
AMT_CREDIT (Raw),1204
AMT_ANNUITY (Raw),1131
EXT_SOURCE_MEAN (Domain),1081
EXT_SOURCE_2 (Raw),1005
AGE_YEARS (Domain),960
DAYS_BIRTH (Raw),948
DAYS_ID_PUBLISH (Raw),947
BUREAU_DAYS_CREDIT_ENDDATE_MAX (Aggregated),931
EXT_SOURCE_3 (Raw),897
BUREAU_DAYS_CREDIT_MAX (Aggregated),860
EXT_SOURCE_1 (Raw),846
DAYS_EMPLOYED (Raw),834
DAYS_REGISTRATION (Raw),807
BUREAU_DEBT_TO_CREDIT_RATIO (Aggregated),804
EXT_SOURCE_MIN (Domain),781
INST_IS_LATE_MEAN (Aggregated),747
DAYS_LAST_PHONE_CHANGE (Raw),731
INST_AMT_INSTALMENT_MIN (Aggregated),730
PREV_APP_CREDIT_RATIO (Aggregated),691
EXT_SOURCE_MAX (Domain),681
INST_AMT_INSTALMENT_SUM (Aggregated),676
PREV_CNT_PAYMENT_MEAN (Aggregated),673
INST_PAYMENT_RATIO_MEAN (Aggregated),667
BUREAU_AMT_CREDIT_SUM_MAX (Aggregated),639
BUREAU_DAYS_CREDIT_MEAN (Aggregated),629
BUREAU_AMT_CREDIT_SUM_MEAN (Aggregated),627
POS_SK_ID_PREV_COUNT (Aggregated),627
INST_DAYS_INSTALMENT_MIN (Aggregated),603
BUREAU_DAYS_CREDIT_ENDDATE_MEAN (Aggregated),591
BUREAU_AMT_CREDIT_SUM_SUM (Aggregated),585
POS_CNT_INSTALMENT_MEAN (Aggregated),581
DEBT_TO_INCOME_RATIO (Domain),577
ANNUITY_TO_INCOME_RATIO (Domain),576
PREV_DAYS_DECISION_MAX (Aggregated),574
INST_AMT_INSTALMENT_MAX (Aggregated),569
INST_DPD_MAX (Aggregated),561
PREV_AMT_ANNUITY_MEAN (Aggregated),556
PREV_DAYS_FIRST_DUE_MAX (Aggregated),553
INST_DPD_MEAN (Aggregated),551
PREV_APPROVAL_RATE (Aggregated),543
INST_SK_ID_PREV_COUNT (Aggregated),542
INST_DAYS_INSTALMENT_MAX (Aggregated),527
INST_DAYS_INSTALMENT_MEAN (Aggregated),518
BUREAU_DAYS_CREDIT_MIN (Aggregated),511
BUREAU_DAYS_CREDIT_UPDATE_MIN (Aggregated),509
PREV_AMT_DOWN_PAYMENT_SUM (Aggregated),505
BUREAU_DAYS_CREDIT_UPDATE_MAX (Aggregated),505
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN (Aggregated),499
PREV_AMT_GOODS_PRICE_MIN (Aggregated),496
